Time (Hour),Node 0 (Apparent Power; Total),Node 0 (Apparent Power; Critical),Node 0 (Apparent Power; Remaining),Node 0 (Real Power; Total),Node 0 (Real Power; Critical),Node 0 (Real Power; Remaining),Node 0 (Reactive Power; Total),Node 0 (Reactive Power; Critical),Node 0 (Reactive Power; Remaining),Node 1 (Apparent Power; Total),Node 1 (Apparent Power; Critical),Node 1 (Apparent Power; Remaining),Node 1 (Real Power; Total),Node 1 (Real Power; Critical),Node 1 (Real Power; Remaining),Node 1 (Reactive Power; Total),Node 1 (Reactive Power; Critical),Node 1 (Reactive Power; Remaining),Node 2 (Apparent Power; Total),Node 2 (Apparent Power; Critical),Node 2 (Apparent Power; Remaining),Node 2 (Real Power; Total),Node 2 (Real Power; Critical),Node 2 (Real Power; Remaining),Node 2 (Reactive Power; Total),Node 2 (Reactive Power; Critical),Node 2 (Reactive Power; Remaining),Node 3 (Apparent Power; Total),Node 3 (Apparent Power; Critical),Node 3 (Apparent Power; Remaining),Node 3 (Real Power; Total),Node 3 (Real Power; Critical),Node 3 (Real Power; Remaining),Node 3 (Reactive Power; Total),Node 3 (Reactive Power; Critical),Node 3 (Reactive Power; Remaining),Node 4 (Apparent Power; Total),Node 4 (Apparent Power; Critical),Node 4 (Apparent Power; Remaining),Node 4 (Real Power; Total),Node 4 (Real Power; Critical),Node 4 (Real Power; Remaining),Node 4 (Reactive Power; Total),Node 4 (Reactive Power; Critical),Node 4 (Reactive Power; Remaining),Node 5 (Apparent Power),Node 5 (Real Power),Node 5 (Reactive Power),Node 6 (Apparent Power),Node 6 (Real Power),Node 6 (Reactive Power),Node 7 (Apparent Power),Node 7 (Real Power),Node 7 (Reactive Power)
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.414017053,0.993684211,0.420332842,1.3433162,0.944,0.3993162,0.441526683,0.310277795,0.131248888,,,,,,,,,
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.480911368,0.993684211,0.487227158,1.4068658,0.944,0.4628658,0.462414427,0.310277795,0.152136631,,,,,,,,,
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583868,0.993684211,0.590183789,1.5046746,0.944,0.5606746,0.494562624,0.310277795,0.184284829,,,,,,,,,
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.667290737,0.993684211,0.673606526,1.5839262,0.944,0.6399262,0.520611366,0.310277795,0.21033357,,,,,,,,,
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.701587263,0.993684211,0.707903053,1.6165079,0.944,0.6725079,0.531320453,0.310277795,0.221042657,,,,,,,,,
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687178421,0.993684211,0.693494211,1.6028195,0.944,0.6588195,0.526821293,0.310277795,0.216543498,,,,,,,,,
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.681802737,0.993684211,0.688118526,1.5977126,0.944,0.6537126,0.525142736,0.310277795,0.214864941,,,,,,,,,
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.649669158,0.993684211,0.655984947,1.5671857,0.944,0.6231857,0.515109029,0.310277795,0.204831234,,,,,,,,,
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.558850211,0.993684211,0.565166,1.4809077,0.944,0.5369077,0.486750822,0.310277795,0.176473027,,,,,,,,,
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.435322947,0.993684211,0.441638737,1.3635568,0.944,0.4195568,0.448179447,0.310277795,0.137901651,,,,,,,,,
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315221368,0.993684211,0.321537158,1.2494603,0.944,0.3054603,0.410677741,0.310277795,0.100399945,,,,,,,,,
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.243327579,0.993684211,0.249643368,1.1811612,0.944,0.2371612,0.388228912,0.310277795,0.077951117,,,,,,,,,
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.185775684,0.993684211,0.192091474,1.1264869,0.944,0.1824869,0.370258339,0.310277795,0.059980543,,,,,,,,,
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156560947,0.993684211,0.162876737,1.0987329,0.944,0.1547329,0.36113604,0.310277795,0.050858245,,,,,,,,,
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.138576,0.993684211,0.144891789,1.0816472,0.944,0.1376472,0.355520242,0.310277795,0.045242447,,,,,,,,,
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.141374526,0.993684211,0.147690316,1.0843058,0.944,0.1403058,0.356394082,0.310277795,0.046116286,,,,,,,,,
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167654632,0.993684211,0.173970421,1.1092719,0.944,0.1652719,0.364600042,0.310277795,0.054322247,,,,,,,,,
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20744,0.993684211,0.213755789,1.147068,0.944,0.203068,0.377023019,0.310277795,0.066745224,,,,,,,,,
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238291474,0.993684211,0.244607263,1.1763769,0.944,0.2323769,0.386656389,0.310277795,0.076378593,,,,,,,,,
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.218735579,0.993684211,0.225051368,1.1577988,0.944,0.2137988,0.380550063,0.310277795,0.070272267,,,,,,,,,
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234418737,0.993684211,0.240734526,1.1726978,0.944,0.2286978,0.385447127,0.310277795,0.075169332,,,,,,,,,
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.261760105,0.993684211,0.268075895,1.1986721,0.944,0.2546721,0.393984467,0.310277795,0.083706671,,,,,,,,,
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.305630316,0.993684211,0.311946105,1.2403488,0.944,0.2963488,0.407682935,0.310277795,0.09740514,,,,,,,,,
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.359251474,0.993684211,0.365567263,1.2912889,0.944,0.3472889,0.424426137,0.310277795,0.114148341,,,,,,,,,
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.414017053,0.993684211,0.420332842,1.3433162,0.944,0.3993162,0.441526683,0.310277795,0.131248888,,,,,,,,,
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.480911368,0.993684211,0.487227158,1.4068658,0.944,0.4628658,0.462414427,0.310277795,0.152136631,,,,,,,,,
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583868,0.993684211,0.590183789,1.5046746,0.944,0.5606746,0.494562624,0.310277795,0.184284829,,,,,,,,,
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.667290737,0.993684211,0.673606526,1.5839262,0.944,0.6399262,0.520611366,0.310277795,0.21033357,,,,,,,,,
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.701587263,0.993684211,0.707903053,1.6165079,0.944,0.6725079,0.531320453,0.310277795,0.221042657,,,,,,,,,
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687178421,0.993684211,0.693494211,1.6028195,0.944,0.6588195,0.526821293,0.310277795,0.216543498,,,,,,,,,
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.681802737,0.993684211,0.688118526,1.5977126,0.944,0.6537126,0.525142736,0.310277795,0.214864941,,,,,,,,,
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.649669158,0.993684211,0.655984947,1.5671857,0.944,0.6231857,0.515109029,0.310277795,0.204831234,,,,,,,,,
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.558850211,0.993684211,0.565166,1.4809077,0.944,0.5369077,0.486750822,0.310277795,0.176473027,,,,,,,,,
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.435322947,0.993684211,0.441638737,1.3635568,0.944,0.4195568,0.448179447,0.310277795,0.137901651,,,,,,,,,
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315221368,0.993684211,0.321537158,1.2494603,0.944,0.3054603,0.410677741,0.310277795,0.100399945,,,,,,,,,
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.243327579,0.993684211,0.249643368,1.1811612,0.944,0.2371612,0.388228912,0.310277795,0.077951117,,,,,,,,,
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.185775684,0.993684211,0.192091474,1.1264869,0.944,0.1824869,0.370258339,0.310277795,0.059980543,,,,,,,,,
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156560947,0.993684211,0.162876737,1.0987329,0.944,0.1547329,0.36113604,0.310277795,0.050858245,,,,,,,,,
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.138576,0.993684211,0.144891789,1.0816472,0.944,0.1376472,0.355520242,0.310277795,0.045242447,,,,,,,,,
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.141374526,0.993684211,0.147690316,1.0843058,0.944,0.1403058,0.356394082,0.310277795,0.046116286,,,,,,,,,
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167654632,0.993684211,0.173970421,1.1092719,0.944,0.1652719,0.364600042,0.310277795,0.054322247,,,,,,,,,
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20744,0.993684211,0.213755789,1.147068,0.944,0.203068,0.377023019,0.310277795,0.066745224,,,,,,,,,
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238291474,0.993684211,0.244607263,1.1763769,0.944,0.2323769,0.386656389,0.310277795,0.076378593,,,,,,,,,
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.218735579,0.993684211,0.225051368,1.1577988,0.944,0.2137988,0.380550063,0.310277795,0.070272267,,,,,,,,,
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234418737,0.993684211,0.240734526,1.1726978,0.944,0.2286978,0.385447127,0.310277795,0.075169332,,,,,,,,,
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.261760105,0.993684211,0.268075895,1.1986721,0.944,0.2546721,0.393984467,0.310277795,0.083706671,,,,,,,,,
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.305630316,0.993684211,0.311946105,1.2403488,0.944,0.2963488,0.407682935,0.310277795,0.09740514,,,,,,,,,
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.359251474,0.993684211,0.365567263,1.2912889,0.944,0.3472889,0.424426137,0.310277795,0.114148341,,,,,,,,,
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.414017053,0.993684211,0.420332842,1.3433162,0.944,0.3993162,0.441526683,0.310277795,0.131248888,,,,,,,,,
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.480911368,0.993684211,0.487227158,1.4068658,0.944,0.4628658,0.462414427,0.310277795,0.152136631,,,,,,,,,
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583868,0.993684211,0.590183789,1.5046746,0.944,0.5606746,0.494562624,0.310277795,0.184284829,,,,,,,,,
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.667290737,0.993684211,0.673606526,1.5839262,0.944,0.6399262,0.520611366,0.310277795,0.21033357,,,,,,,,,
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.701587263,0.993684211,0.707903053,1.6165079,0.944,0.6725079,0.531320453,0.310277795,0.221042657,,,,,,,,,
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687178421,0.993684211,0.693494211,1.6028195,0.944,0.6588195,0.526821293,0.310277795,0.216543498,,,,,,,,,
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.681802737,0.993684211,0.688118526,1.5977126,0.944,0.6537126,0.525142736,0.310277795,0.214864941,,,,,,,,,
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.649669158,0.993684211,0.655984947,1.5671857,0.944,0.6231857,0.515109029,0.310277795,0.204831234,,,,,,,,,
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.558850211,0.993684211,0.565166,1.4809077,0.944,0.5369077,0.486750822,0.310277795,0.176473027,,,,,,,,,
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.435322947,0.993684211,0.441638737,1.3635568,0.944,0.4195568,0.448179447,0.310277795,0.137901651,,,,,,,,,
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315221368,0.993684211,0.321537158,1.2494603,0.944,0.3054603,0.410677741,0.310277795,0.100399945,,,,,,,,,
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.243327579,0.993684211,0.249643368,1.1811612,0.944,0.2371612,0.388228912,0.310277795,0.077951117,,,,,,,,,
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.185775684,0.993684211,0.192091474,1.1264869,0.944,0.1824869,0.370258339,0.310277795,0.059980543,,,,,,,,,
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156560947,0.993684211,0.162876737,1.0987329,0.944,0.1547329,0.36113604,0.310277795,0.050858245,,,,,,,,,
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.138576,0.993684211,0.144891789,1.0816472,0.944,0.1376472,0.355520242,0.310277795,0.045242447,,,,,,,,,
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.141374526,0.993684211,0.147690316,1.0843058,0.944,0.1403058,0.356394082,0.310277795,0.046116286,,,,,,,,,
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167654632,0.993684211,0.173970421,1.1092719,0.944,0.1652719,0.364600042,0.310277795,0.054322247,,,,,,,,,
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20744,0.993684211,0.213755789,1.147068,0.944,0.203068,0.377023019,0.310277795,0.066745224,,,,,,,,,
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238291474,0.993684211,0.244607263,1.1763769,0.944,0.2323769,0.386656389,0.310277795,0.076378593,,,,,,,,,
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.218735579,0.993684211,0.225051368,1.1577988,0.944,0.2137988,0.380550063,0.310277795,0.070272267,,,,,,,,,
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234418737,0.993684211,0.240734526,1.1726978,0.944,0.2286978,0.385447127,0.310277795,0.075169332,,,,,,,,,
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.261760105,0.993684211,0.268075895,1.1986721,0.944,0.2546721,0.393984467,0.310277795,0.083706671,,,,,,,,,
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.305630316,0.993684211,0.311946105,1.2403488,0.944,0.2963488,0.407682935,0.310277795,0.09740514,,,,,,,,,
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.359251474,0.993684211,0.365567263,1.2912889,0.944,0.3472889,0.424426137,0.310277795,0.114148341,,,,,,,,,
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.414017053,0.993684211,0.420332842,1.3433162,0.944,0.3993162,0.441526683,0.310277795,0.131248888,,,,,,,,,
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.480911368,0.993684211,0.487227158,1.4068658,0.944,0.4628658,0.462414427,0.310277795,0.152136631,,,,,,,,,
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583868,0.993684211,0.590183789,1.5046746,0.944,0.5606746,0.494562624,0.310277795,0.184284829,,,,,,,,,
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.667290737,0.993684211,0.673606526,1.5839262,0.944,0.6399262,0.520611366,0.310277795,0.21033357,,,,,,,,,
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.701587263,0.993684211,0.707903053,1.6165079,0.944,0.6725079,0.531320453,0.310277795,0.221042657,,,,,,,,,
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687178421,0.993684211,0.693494211,1.6028195,0.944,0.6588195,0.526821293,0.310277795,0.216543498,,,,,,,,,
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.681802737,0.993684211,0.688118526,1.5977126,0.944,0.6537126,0.525142736,0.310277795,0.214864941,,,,,,,,,
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.649669158,0.993684211,0.655984947,1.5671857,0.944,0.6231857,0.515109029,0.310277795,0.204831234,,,,,,,,,
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.558850211,0.993684211,0.565166,1.4809077,0.944,0.5369077,0.486750822,0.310277795,0.176473027,,,,,,,,,
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.435322947,0.993684211,0.441638737,1.3635568,0.944,0.4195568,0.448179447,0.310277795,0.137901651,,,,,,,,,
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315221368,0.993684211,0.321537158,1.2494603,0.944,0.3054603,0.410677741,0.310277795,0.100399945,,,,,,,,,